sensorID,status,status100
19,254.9995081,99.9998071
98,245.7235496,96.36217633
184,244.3745286,95.83314847
154,254.9985243,99.9994213
145,255.0009838,100.0003858
167,249.6841285,97.91534451
181,254.9985243,99.9994213
178,254.9960649,99.99845681
159,254.9940974,99.99768524
90,253.3797086,99.36459162
88,236.9215681,92.91041887
188,254.9995081,99.9998071
189,254.9975405,99.9990355
193,254.9970487,99.99884261
194,253.2272127,99.30478931
195,254.9965568,99.99864971
191,253.2296552,99.30574712
192,254.9990162,99.9996142
155,251.4602736,98.61187201
267,254.9985243,99.9994213
276,254.9954788,99.99822698
283,213.1753489,83.59817604
285,255,100
271,254.9960649,99.99845681
292,254.9980324,99.9992284
11,254.9937502,99.99754908
160,246.1985495,96.54845077
274,254.9995081,99.9998071
228,254.9990162,99.9996142
268,251.4588184,98.61130133
214,230.4444444,90.37037037
282,109.288812,42.85835766
27,254.9990162,99.9996142
190,254.9852439,99.9942133
85,240.8320945,94.44395862
288,254.9986111,99.99945534
273,195.3156859,76.59438662
201,253.2316091,99.30651337
277,253.2277012,99.30498087
